uniqueId,uid,NormCode,SOQ
20098611,888255,401,2660
65000043,888255,005,60
21087372,888255,005,40
20273957,888255,405,68
21038477,888255,411,2052
20271671,888255,105,36
65038603,888255,001,560
21087368,888255,105,33
21141200,888255,005,1
68594505,888255,011,85
65000045,888255,001,192
68195031,888255,005,816
65000178,888255,005,3
65025136,888255,001,55
68362158,888255,111,1259
21189189,888255,101,1944
20064019,888255,401,131
65000174,888255,011,1008
21141355,888255,101,151
20260325,888255,005,396
21071761,888255,401,1464
68520973,888255,005,6
21051152,888255,005,2
21087819,888255,005,16
21087820,888255,005,5
65000209,888255,105,42
21038482,888255,401,13
21039240,888255,001,85
65000094,888255,005,924
21095090,888255,400,12
65000301,888255,401,22
20223740,888255,111,448
20223744,888255,111,448
21141184,888255,001,37
21142889,888255,005,6
65000208,888255,005,2
21068907,888255,001,21
67014611,888255,005,12
21088945,888255,001,512
65000177,888255,005,3
21028786,888255,001,448
21038320,888255,011,79
67158727,888255,005,22
67017903,888255,005,13
21087822,888255,005,1
21051151,888255,001,600
65036972,888255,001,600
21031714,888255,005,1
67070314,888255,005,1
20276672,888255,005,3
20271668,888255,005,29
20093126,888255,011,1494
21152629,888255,001,123
68421177,888255,005,12
65000315,888255,101,2208
20098682,888255,005,3
21087374,888255,005,3
21038320,888256,401,1
68558777,888256,001,6
21141354,888256,105,4
65000177,888256,005,1
21028788,888256,005,1
68362181,888256,005,16
21083504,888256,401,72
65000052,888256,105,3
67500261,888256,005,1
21039239,888256,111,5
20064019,888256,101,72
65000045,888256,101,32
21038477,888256,005,1
65000173,888256,101,72
21087368,888256,001,24
21038318,888256,005,1
65000207,888256,011,16
20260325,888256,105,1
65000301,888256,005,1
67158723,888256,005,1
21087821,888256,005,20
21087374,888256,011,2
65000050,888256,005,24
65000101,888256,405,3
65000178,888256,011,5
20280037,888256,401,48
21087823,888256,005,1
67052108,888256,005,36
65000094,888256,005,56
20273957,888256,001,4
65000176,888256,101,2
65000323,888256,105,1
21090467,888256,005,30
21038481,888256,401,2
20098682,888256,005,24
68362156,888256,005,1
21087365,888256,005,12
21028789,888256,001,5
65025031,888256,011,3
21189192,888256,005,12
21087366,888256,005,1
21141201,888256,005,1
67014611,888256,005,6
65000097,888256,005,20
65038606,888256,005,1
65000103,888256,411,2
65000044,888256,005,1
21141355,888256,005,1
21028784,888256,411,5
65000062,888256,005,1
21142890,888256,005,1
20067720,888256,400,12
21088608,888256,005,1
21141183,888256,101,39
65025035,888256,005,1
65000208,888256,005,1
21141200,888256,005,1
68362155,888256,401,120
65000209,888256,005,1
65000313,888257,011,1
65000047,888257,105,1
21189192,888257,400,12
65000101,888257,111,12
21087822,888257,005,2
67017903,888257,005,16
68195038,888257,005,1
20296649,888257,401,3
21028788,888257,005,12
65000103,888257,105,1
21142890,888257,005,1
21087819,888257,005,12
21087366,888257,005,20
21141353,888257,005,1
20098611,888257,401,18
21141202,888257,011,1
68644416,888257,005,1
20093128,888257,401,20
21131510,888257,101,48
65000058,888257,001,24
65000177,888257,005,6
21031723,888257,005,1
21087379,888257,005,1
21028786,888257,001,4
21189303,888257,105,1
21051154,888257,005,28
21152629,888257,005,1
68594505,888257,005,1
21031722,888257,101,1
21031714,888257,001,24
67070314,888257,001,24
65000062,888257,001,1
21031718,888257,005,36
21038334,888257,105,1
65000097,888257,005,1
65025035,888257,001,24
21087826,888257,001,1
21087821,888257,405,1
65038603,888257,005,1
21038478,888257,005,20
20098682,888257,005,1
21135330,888257,001,1
65025136,888257,111,48
20067720,888257,005,1
21087825,888257,005,1
21028787,888257,411,48
20271671,888257,005,48
65025031,888257,401,1
65000209,888257,005,1
21090925,888257,111,16
21051152,888257,101,3
20260326,888257,005,1
21026564,888257,005,1
21087377,888257,401,1
20093126,888257,005,1
21189377,888257,005,1
67613440,888257,005,1
20271665,888257,005,30
21141200,888257,400,1
68362156,888257,005,1
21088945,888258,001,24
21038483,888258,005,1
65000097,888258,005,1
21141610,888258,005,1
68362181,888258,005,1
21141354,888258,005,1
68520982,888258,005,12
21087815,888258,005,36
65000101,888258,005,1
68362154,888258,005,1
21039240,888258,005,6
65000301,888258,005,1
21142890,888258,005,12
21087820,888258,401,2
65000176,888258,401,54
20272817,888258,400,12
67014611,888258,405,2
21189185,888258,011,3
68195038,888258,005,24
21087365,888258,011,4
20296649,888258,411,3
21090925,888258,111,29
65000047,888258,005,1
21141202,888258,101,3
21095090,888258,401,40
65000043,888258,111,48
20098682,888258,401,48
21189192,888258,011,4
65000046,888258,011,48
65038606,888258,005,20
65000309,888258,101,4
65000103,888258,401,4
21039239,888258,005,1
21055185,888258,005,28
20276669,888258,005,20
21141352,888258,401,1
65000044,888258,011,2
20280037,888258,005,1
21031723,888258,105,3
65000045,888258,005,1
20271665,888258,001,24
20067720,888258,101,72
65025035,888258,011,4
21068907,888258,105,3
21087379,888258,005,16
21038477,888258,005,30
21135330,888258,005,1
21038334,888258,001,16
20223740,888258,005,1
20223744,888258,005,1
21152629,888258,105,1
21031722,888258,005,1
21031718,888258,005,1
21028788,888258,005,1
21028784,888258,105,3
68362182,888258,005,1
65000208,888258,101,16
21087822,888258,005,1
20276672,888258,005,24
21038320,888258,005,1
21051154,888258,005,1
65000208,888259,101,9
67014611,888259,005,1
21087372,888259,011,7
65000323,888259,005,36
65000045,888259,105,6
67158725,888259,005,2
20280036,888259,005,1
20093126,888259,005,1
21068907,888259,005,1
65000237,888259,005,1
21031722,888259,001,8
21087371,888259,401,5
21031712,888259,005,1
67158723,888259,005,12
65000311,888259,005,20
21031713,888259,111,120
68362181,888259,401,60
65000175,888259,005,2
21087819,888259,005,1
21087816,888259,101,12
20098682,888259,005,1
21038481,888259,401,9
21087821,888259,411,4
21051152,888259,001,8
20280037,888259,005,1
65000209,888259,005,1
65000309,888259,401,7
65000097,888259,005,1
20271671,888259,011,4
21141352,888259,111,8
21028785,888259,011,120
21031718,888259,001,48
20271669,888259,005,1
21031723,888259,005,48
21088946,888259,400,12
65000103,888259,005,16
21038478,888259,005,1
21087365,888259,101,32
21038483,888259,001,32
21090468,888259,105,5
65000101,888259,005,1
21038477,888259,411,72
21038476,888259,111,144
21135330,888259,005,20
21087823,888259,001,7
68362155,888259,005,1
21087824,888259,005,1
21189377,888259,011,3
65000058,888259,405,5
67017903,888259,105,8
21141202,888259,005,6
21090925,888259,011,10
21141359,888259,005,12
68362180,888259,005,1
21095090,888259,005,1
21189185,888259,105,5
65000102,888259,411,120
21088945,888259,011,8
20098611,888259,005,30
65000176,888259,005,28
65000094,888259,005,1
21189189,888260,005,648
20271670,888260,005,5
21087822,888260,005,696
20103643,888260,101,52
21141183,888260,001,70
65000302,888260,401,134
20271668,888260,101,1800
65000094,888260,005,3
68195031,888260,111,1605
65000103,888260,101,704
65000046,888260,005,16
21090926,888260,005,20
21038477,888260,005,1
21090468,888260,400,12
65000208,888260,005,1
20260325,888260,005,1
21087379,888260,005,13
21051152,888260,401,2790
21031714,888260,101,1392
67070314,888260,101,1392
21028785,888260,005,480
20098682,888260,005,20
65025031,888260,005,1
68362159,888260,105,46
65000176,888260,401,20
21189303,888260,401,8
68195038,888260,005,1
65000173,888260,005,15
21038482,888260,101,133
20296649,888260,105,17
65025137,888260,005,1
21051153,888260,105,34
67014611,888260,005,1
65038606,888260,005,1
21087374,888260,405,21
21141352,888260,005,1
21141185,888260,005,12
67526330,888260,005,2
67898916,888260,005,2
68148519,888260,005,2
68421177,888260,005,6
21141184,888260,401,792
20260326,888260,005,8
21038323,888260,001,432
65025136,888260,005,3
68362156,888260,011,1080
65000178,888260,005,12
21068907,888260,001,760
65000237,888260,005,15
67500261,888260,005,1
21051151,888260,105,26
65036972,888260,105,26
65000098,888260,001,93
68362182,888260,011,180
20273957,888260,005,1
65000315,888260,005,1
21028786,888260,001,272
21090925,888260,001,432
21189192,888260,001,448
65000175,888260,411,1440
68362180,888260,005,1456
20223740,888260,005,13
20223744,888260,005,13
21055185,888260,011,576
21038480,888260,401,32
21095090,888261,005,1
20064019,888261,005,1
65000099,888261,401,2
21087815,888261,001,48
21051154,888261,005,2
65038606,888261,005,12
21142889,888261,111,17
21038478,888261,001,3
65000044,888261,005,2
67606813,888261,011,4
20280037,888261,411,15
20067720,888261,005,12
20272817,888261,005,1
67500261,888261,105,2
21068907,888261,005,30
20271671,888261,005,2
21141353,888261,005,72
65000174,888261,005,1
20296649,888261,001,3
65000302,888261,001,3
65000237,888261,005,36
65000311,888261,001,4
67158727,888261,001,24
21051151,888261,005,1
65036972,888261,005,1
65000173,888261,005,6
21141184,888261,001,24
21131510,888261,005,20
21087372,888261,005,1
65000207,888261,001,6
21087377,888261,401,18
21039239,888261,005,1
21189002,888261,005,1
21031719,888261,005,1
21087366,888261,005,1
67052108,888261,005,1
21083504,888261,005,1
21189303,888261,005,16
21087823,888261,005,2
65000062,888261,401,2
21090925,888261,011,4
21087368,888261,111,24
21038477,888261,005,1
20273957,888261,005,1
21071761,888261,111,12
21090467,888261,005,1
68362156,888261,105,3
21141354,888261,001,24
65000209,888261,101,1
21028787,888261,401,96
65000323,888261,101,16
21141359,888261,001,2
21038318,888261,005,1
20093126,888261,101,96
21141352,888261,401,2
21141356,888261,005,1
21038483,888261,405,3
68421177,888261,005,24
67017903,888261,005,28
65038603,888261,400,12
21055185,888261,001,19
67158723,888261,105,3
65025136,888261,005,20
68520973,888261,401,20
21031722,888261,105,1
65000323,888262,001,1440
21088608,888262,005,4
67500261,888262,405,30
21031719,888262,005,1
65000044,888262,005,1
65000309,888262,005,5
21031714,888262,005,18
67070314,888262,005,18
21141183,888262,111,219
21039239,888262,005,40
65000097,888262,411,4446
65038603,888262,101,928
65000050,888262,411,5120
21039240,888262,101,3000
65025136,888262,400,12
21141356,888262,105,38
65000207,888262,005,1
21087368,888262,001,656
21026564,888262,401,26
21087815,888262,005,12
21188999,888262,105,18
21071761,888262,005,12
21087820,888262,005,1
65000178,888262,001,22
20093128,888262,401,225
68644416,888262,001,29
65000237,888262,005,20
21028785,888262,401,2
21038483,888262,005,2
65000209,888262,101,3168
65000046,888262,105,1
21142889,888262,011,2592
21087816,888262,005,1
21031720,888262,005,23
65000208,888262,401,10
21087377,888262,001,239
21090468,888262,005,41
65000176,888262,005,4
21038481,888262,005,720
68421177,888262,111,1893
21141355,888262,005,720
21142890,888262,005,272
21152629,888262,005,1
20276672,888262,005,14
21087371,888262,001,704
68195031,888262,005,18
21189192,888262,011,2088
21141201,888262,001,384
21038334,888262,105,19
21189196,888262,005,1
68520973,888262,001,360
67386922,888262,001,1056
67386924,888262,001,1056
20260325,888262,005,1
65000103,888262,101,31
20064019,888262,005,4368
68362182,888262,005,1872
21141610,888262,005,1
65000058,888262,005,22
21038323,888262,005,6
21036758,888262,005,840
68362156,888262,005,1060
21038320,888262,401,2112
65000173,888263,005,16
68362155,888263,001,16
20296453,888263,005,1
20103643,888263,111,96
21055185,888263,401,2
21087365,888263,401,1
65000045,888263,005,1
21189196,888263,101,2
67613440,888263,005,1
67500261,888263,005,1
21141200,888263,405,5
67158725,888263,005,1
21087821,888263,011,54
65000315,888263,011,36
21051153,888263,001,24
21189185,888263,005,6
65000052,888263,005,12
21071761,888263,005,1
67017903,888263,401,4
21095090,888263,111,48
21028789,888263,105,3
21038320,888263,105,3
20276672,888263,005,112
21141202,888263,005,1
21087377,888263,001,3
65000050,888263,005,1
65000062,888263,005,1
68644416,888263,001,12
21038483,888263,005,1
20280037,888263,005,1
21087371,888263,400,1
65000208,888263,001,3
65025136,888263,111,68
21090468,888263,411,48
68362156,888263,411,60
21189002,888263,005,1
20093126,888263,005,1
68362180,888263,401,90
21031713,888263,001,32
21028786,888263,005,1
21142889,888263,005,1
21087816,888263,005,1
21141184,888263,005,48
21087372,888263,005,1
67014611,888263,111,48
21141185,888263,005,36
21189189,888263,005,1
21141610,888263,001,24
65000044,888263,005,24
21031712,888263,005,1
21087366,888263,005,12
21018875,888263,005,30
65000237,888263,005,1
68362182,888263,105,3
21028787,888263,005,20
65000103,888263,101,9
65038603,888263,400,12
21142890,888263,005,20
21026564,888263,105,4
21038481,888263,001,24
21039239,888263,005,1
20273957,888264,005,1
21087815,888264,011,23
21095090,888264,005,28
67017903,888264,105,1
65000043,888264,401,2
21141356,888264,005,1
21141200,888264,005,20
21141184,888264,005,12
21141353,888264,005,24
21051151,888264,101,39
65036972,888264,101,39
65000044,888264,005,1
21038477,888264,001,1
21141352,888264,001,2
21189192,888264,005,4
65000046,888264,105,1
20093128,888264,005,1
65000047,888264,001,20
65000050,888264,005,1
21087372,888264,005,6
21141185,888264,011,3
21142889,888264,001,4
21031712,888264,005,1
21141610,888264,011,3
21051152,888264,411,12
21051154,888264,005,48
65000315,888264,005,1
65000237,888264,005,30
21028787,888264,005,1
20280037,888264,101,48
68362156,888264,005,2
21028784,888264,005,20
21026564,888264,001,3
21088608,888264,101,16
68362180,888264,005,1
21055185,888264,011,3
65000178,888264,011,3
21031722,888264,005,16
21087368,888264,005,1
21051153,888264,411,3
21031714,888264,005,1
67070314,888264,005,1
67158725,888264,105,3
68195038,888264,111,13
21018875,888264,005,1
21071761,888264,001,2
20093126,888264,411,36
67158727,888264,005,12
21028788,888264,005,1
67526330,888264,005,1
67898916,888264,005,1
68148519,888264,005,1
21031721,888264,111,72
20103643,888264,005,1
65025031,888264,401,3
20276672,888264,001,24
65000208,888264,400,12
21141183,888264,005,1
65000099,888264,011,3
20098682,888264,005,1
21189303,888264,405,4
21038480,888264,105,3
65000207,888264,401,20
21141359,888264,005,36
21189185,888264,001,4
21189002,888264,005,1
21087371,888264,101,1
21038482,888264,005,1
21031720,888264,001,48
65025136,888264,411,72
21189189,888265,005,16
21087371,888265,011,630
21141184,888265,005,1
21087366,888265,005,6
65000315,888265,001,96
65000062,888265,111,35
20098611,888265,005,20
68362181,888265,411,384
21087379,888265,001,168
21087365,888265,411,860
21087826,888265,005,3
21087822,888265,005,2
21135330,888265,405,14
65025136,888265,105,10
65038603,888265,011,31
21038481,888265,005,144
20093126,888265,005,40
21038480,888265,401,8
21189196,888265,011,96
21188999,888265,111,480
21141610,888265,411,35
21141359,888265,411,1620
21090467,888265,001,144
21087815,888265,005,1
21038334,888265,005,1
21028787,888265,005,240
65000099,888265,011,396
20223740,888265,005,2
20223744,888265,005,2
68594505,888265,011,112
21051152,888265,105,10
21095090,888265,005,1
68195038,888265,005,13
65000094,888265,005,2
20103643,888265,005,1
21141201,888265,005,952
68362154,888265,111,288
21141185,888265,005,1
21141200,888265,005,1
65000173,888265,005,336
68421177,888265,111,846
21087377,888265,005,168
65000044,888265,111,10
21088608,888265,105,13
21036758,888265,400,12
65000176,888265,101,576
21189002,888265,005,1
65038606,888265,011,96
65000177,888265,005,1
65000100,888265,005,1
65000302,888265,005,1
67613440,888265,005,12
67017903,888265,005,1
65000311,888265,001,48
21039240,888265,005,1
21142889,888265,105,11
68362182,888265,401,5
21051151,888265,005,1
65036972,888265,005,1
21031723,888265,005,1
65000103,888265,401,5
65000058,888265,005,1
21031719,888266,005,1
65000097,888266,005,1
65000209,888266,005,1
65000100,888266,001,36
20093128,888266,005,1
65000045,888266,105,2
20276669,888266,001,24
21087377,888266,001,24
65000047,888266,001,4
21038318,888266,111,72
20271670,888266,101,10
21087372,888266,001,9
21026564,888266,005,1
68362158,888266,001,3
20271665,888266,005,1
21189303,888266,005,12
65000052,888266,005,1
21088608,888266,005,28
21028785,888266,005,36
21152629,888266,001,12
65000102,888266,111,3
21087366,888266,411,40
65000301,888266,005,1
65025031,888266,401,1
21088945,888266,001,24
21087822,888266,011,36
20098682,888266,005,1
21087365,888266,005,1
21088946,888266,401,3
68520973,888266,005,1
21141200,888266,005,1
65000208,888266,101,48
65000207,888266,401,7
21038320,888266,005,1
21051152,888266,111,58
67052108,888266,005,1
21031720,888266,005,20
21087374,888266,001,24
68362156,888266,005,12
20272817,888266,005,16
