uid,uniqueId,SQ
10045,21142324,5
10045,67007027,8
10045,67009405,6
10045,67011012,3
10045,67234201,2
10045,67504692,3
10045,67783539,10
10045,67989759,10
10045,68127331,2
10045,68142343,4
10045,68151477,8
10045,68342274,5
10045,68448758,9
10045,68508736,7
10045,68587318,9
10045,68655640,1
10045,20097898,9
10045,20211370,1
10045,20260081,2
10045,20265589,10
10045,21024116,7
10045,21136794,5
10045,21184987,8
10045,67102055,6
10045,67292064,5
10045,67418695,6
10045,67472548,9
10045,67577113,4
10045,67642676,7
10045,67830177,8
10045,67844621,2
10045,67865365,6
10045,68142346,7
10045,68275485,6
10045,68413630,1
10045,68502396,7
10045,68506195,6
10045,68519010,1
10045,68596672,3
10045,68723847,8
10045,20071644,5
10045,20201055,6
10045,21009606,7
10045,21069526,7
10045,67016945,6
10045,67023320,1
10045,67030661,2
10045,67037556,7
10045,67038098,9
10045,67072988,9
10045,67318968,9
10045,67394514,5
10045,67395453,4
10045,67423893,4
10045,67464864,5
10045,67465324,5
10045,67677519,10
10045,67772237,8
10045,67786027,8
10045,67786982,3
10045,67795725,6
10045,67985207,8
10045,67989758,9
10045,67989765,6
10045,68197546,7
10045,68339080,1
10045,68343741,2
10045,68417457,8
10045,68515329,10
10045,68642084,5
10045,68668690,1
10045,75018194,5
10045,20084190,1
10045,20265332,3
10045,20265365,6
10045,21035221,2
10045,21069926,7
10045,34090546,7
10045,67014145,6
10045,67146634,5
10045,67326635,6
10045,67431408,9
10045,67458520,1
10045,67469034,5
10045,67581148,9
10045,67701643,4
10045,67813141,2
10045,67909287,8
10045,67940743,4
10045,68258872,3
10045,68300890,1
10045,68300918,9
10045,68344006,7
10045,20267164,5
10045,20278973,4
10045,21037997,8
10045,21069562,3
10045,67108434,5
10045,67404150,1
10045,67423891,2
10045,67462677,8
10045,67677542,3
10045,67716285,6
10045,67852483,4
10045,67872015,6
10045,68336315,6
10045,68471686,7
10045,68640590,1
10045,75018638,9
10045,20254603,4
10045,21079595,6
10045,66814220,1
10045,67062958,9
10045,67073418,9
10045,67083459,10
10045,67333034,5
10045,67455306,7
10045,67583190,1
10045,67741697,8
10045,67763243,4
10045,67980350,1
10045,68127610,1
10045,68135995,6
10045,68143616,7
10045,68425594,5
10045,68428798,9
10045,68431494,5
10045,68596673,4
10045,68681904,5
10045,20223398,9
10045,20230476,7
10045,20260063,4
10045,20265360,1
10045,20270257,8
10045,20272594,5
10045,67052344,5
10045,67096593,4
10045,67120901,2
10045,67122967,8
10045,67332986,7
10045,67581654,5
10045,67764842,3
10045,67770435,6
10045,68142102,3
10045,68142543,4
10045,68185270,1
10045,68188807,8
10045,68265252,3
10045,68294616,7
10045,68490688,9
10045,68661707,8
10045,75020596,7
10045,67036235,6
10045,67110732,3
10045,67112241,2
10045,67205656,7
10045,67378783,4
10045,67423888,9
10045,67432299,10
10045,67458522,3
10045,67485504,5
10045,67538984,5
10045,67700114,5
10045,67970245,6
10045,68121804,5
10045,68142551,2
10045,68431733,4
10045,68472672,3
10045,68643959,10
10045,68684801,2
10045,20211391,2
10045,20260067,8
10045,20260453,4
10045,21037213,4
10045,21070627,8
10045,21075116,7
10045,21151376,7
10045,66814121,2
10045,67002716,7
10045,67005541,2
10045,67009480,1
10045,67038181,2
10045,67052345,6
10045,67056764,5
10045,67067507,8
10045,67461732,3
10045,67472555,6
10045,67659710,1
10045,67716294,5
10045,67830179,10
10045,67892499,10
10045,67956553,4
10045,68128675,6
10045,68196028,9
10045,68279101,2
10045,68339091,2
10045,68381009,10
10045,68405397,8
10045,68502382,3
10045,68525070,1
10045,68669023,4
10045,20264861,2
10045,20268713,4
10045,20269170,1
10045,21069935,6
10045,21070885,6
10045,21074141,2
10045,21079598,9
10045,67015588,9
10045,67050222,3
10045,67464272,3
10045,67595528,9
10045,67614733,4
10045,67727271,2
10045,67869865,6
10045,67950193,4
10045,68116856,7
10045,68141892,3
10045,68142531,2
10045,68203110,1
10045,68355148,9
10045,68416615,6
10045,68506481,2
10045,68613816,7
10045,68671360,1
10045,20109088,9
10045,20109652,3
10045,20265585,6
10045,66810415,6
10045,67056746,7
10045,67060691,2
10045,67139836,7
10045,67258026,7
10045,67417194,5
10045,67443153,4
10045,67793799,10
10045,67909288,9
10045,67980142,3
10045,68213956,7
10045,68271245,6
10045,68275474,5
10045,68382809,10
10045,68415945,6
10045,68415970,1
10045,68488317,8
10045,68620057,8
10045,68620272,3
10045,68655481,2
10045,20278936,7
10045,21010144,5
10045,21069591,2
10045,67047206,7
10045,67110752,3
10045,67318977,8
10045,67462787,8
10045,67525757,8
10045,67713881,2
10045,67978674,5
10045,68509311,2
10045,68544669,10
10045,68553431,2
10045,68669029,10
10045,20247830,1
10045,20272181,2
10045,20288923,4
10045,21130641,2
10045,67039337,8
10045,67146628,9
10045,67704625,6
10045,67727283,4
10045,67730640,1
10045,67796400,1
10045,67932822,3
10045,68151483,4
10045,68285153,4
10045,68365706,7
10045,75020277,8
10045,20229789,10
10045,21069446,7
10045,67134450,1
10045,67162448,9
10045,67241010,1
10045,67356938,9
10045,67472759,10
10045,67562556,7
10045,67725825,6
10045,67750301,2
10045,68398680,1
10045,68406997,8
10045,68414595,6
10045,68458925,6
10045,68483764,5
10045,68513099,10
10045,68515366,7
10045,68612367,8
10045,68647293,4
10045,68654771,2
10045,20105540,1
10045,20278937,8
10045,21024809,10
10045,21130334,5
10045,21141771,2
10045,67044481,2
10045,67064436,7
10045,67464292,3
10045,67464485,6
10045,67542954,5
10045,67683703,4
10045,67683914,5
10045,67748857,8
10045,67770430,1
10045,67914103,4
10045,67960772,3
10045,68416916,7
10045,68431503,4
10045,68638831,2
10045,68658998,9
10045,20094677,8
10045,20265277,8
10045,20265845,6
10045,21075383,4
10045,66819107,8
10045,67150444,5
10045,67165930,1
10045,67396391,2
10045,67658434,5
10045,67700575,6
10045,67871510,1
10045,68293660,1
10045,68416855,6
10045,68417490,1
10045,68505372,3
10045,68519854,5
10045,68610016,7
10045,68655884,5
10045,20114103,4
10045,20275711,2
10045,21010237,8
10045,21072859,10
10045,21156859,10
10045,67074814,5
10045,67100490,1
10045,67110750,1
10045,67343004,5
10045,67349269,10
10045,67436688,9
10045,67543004,5
10045,67960773,4
10045,68448740,1
10045,68554128,9
10045,68580999,10
10045,68610014,5
10045,68619835,6
10045,68678526,7
10045,68681927,8
10045,20295992,3
10045,21037998,9
10045,67172594,5
10045,67581897,8
10045,67677517,8
10045,68116835,6
10045,68172125,6
10045,68283229,10
10045,68555454,5
10045,68617643,4
10045,20084174,5
10045,67062961,2
10045,67401276,7
10045,67465375,6
10045,67469016,7
10045,67848918,9
10045,21024102,3
10045,67038399,10
10045,67065051,2
10045,67072987,8
10045,67117447,8
10045,67162510,1
10045,67702009,10
10045,67788663,4
10045,67943012,3
10045,67954140,1
10045,68382390,1
10045,20261867,8
10045,21037691,2
10045,21070201,2
10045,67049774,5
10045,67061087,8
10045,67683705,6
10045,67764906,7
10045,67825847,8
10045,67852477,8
10045,67962806,7
10045,68161689,10
10045,68275686,7
10045,68414593,4
10045,68669030,1
10045,67026656,7
10045,67055670,1
10045,67124580,1
10045,67581724,5
10045,68285155,6
10045,68293113,4
10045,68437275,6
10045,20277919,10
10045,21069770,1
10045,66821271,2
10045,67011368,9
10045,67134446,7
10045,67486146,7
10045,67496305,6
10045,67549550,1
10045,67770062,3
10045,67848926,7
10045,67932826,7
10045,68398712,3
10045,20261864,5
10045,67039336,7
10045,67292431,2
10045,67424015,6
10045,67464422,3
10045,68339148,9
10045,21131094,5
10045,64027301,2
10045,67033212,3
10045,67055662,3
10045,67772221,2
10045,67777453,4
10045,67832932,3
10045,68476582,3
10045,68642659,10
10045,21069755,6
10045,21073969,10
10045,21079520,1
10045,67365306,7
10045,67488766,7
10045,67538933,4
10045,67786978,9
10045,67954514,5
10045,67987007,8
10045,68342268,9
10045,20289035,6
10045,21072852,3
10045,21183719,10
10045,67083816,7
10045,67162480,1
10045,68151479,10
10045,68197000,1
10045,68277930,1
10045,68417467,8
10045,66818973,4
10045,67402262,3
10045,67466244,5
10045,67594283,4
10045,67630370,1
10045,68448750,1
10045,68545316,7
10045,68570288,9
10045,65024859,10
10045,67134448,9
10045,67404474,5
10045,67417199,10
10045,67470562,3
10045,67562552,3
10045,67698761,2
10045,67702011,2
10045,68115985,6
10045,68143608,9
10045,20105411,2
10045,20254008,9
10045,21079620,1
10045,68180840,1
10045,68268339,10
10045,68381637,8
10045,68471417,8
10045,68543264,5
10045,20265584,5
10045,67490539,10
10045,67727272,3
10045,67911477,8
10045,68649304,5
10045,75020597,8
10045,20232929,10
10045,21012096,7
10045,67464355,6
10045,67787062,3
10045,68559537,8
10045,21151373,4
10045,67036658,9
10045,67954258,9
10045,68188799,10
10045,21010308,9
10045,67796393,4
10045,67859045,6
10045,68184650,1
10045,68553419,10
10045,21037919,10
10045,67843816,7
10045,68121985,6
10045,20264855,6
10045,66811703,4
10045,67112473,4
10045,67385075,6
10045,68142355,6
10045,68407520,1
10045,68505298,9
10045,68602184,5
10045,21186534,5
10045,67165581,2
10045,68121820,1
10045,68471691,2
10045,20238856,7
10045,67974135,6
10045,20099182,3
10045,21148810,1
10045,67143811,2
10045,67466810,1
10045,68156696,7
10045,75020406,7
10045,21010170,1
10045,67706637,8
10045,67714437,8
10045,68197548,9
10045,20213861,2
10045,20247406,7
10045,67012349,10
10045,68452914,5
10045,20232930,1
10045,21071483,4
10045,20099208,9
10045,21025519,10
10045,67165883,4
10045,67235052,3
10045,68151359,10
10045,68542853,4
10045,67500418,9
10045,68655907,8
10045,75019070,1
10045,75019479,10
10045,20232933,4
10045,68407521,2
10045,68472564,5
10045,75018824,5
10045,67419702,3
10045,68388165,6
10045,67044180,1
10045,67079959,10
10045,67583188,9
10045,68361811,2
10045,67905921,2
10045,67462735,6
10045,21139807,8
10045,67272029,10
10045,67894334,5
10045,67876459,10
10045,68386245,6
10045,67605618,9
10045,67659712,3
10045,67462673,4
10045,67724495,6
10045,20062275,6
10045,20100562,3
10045,67724500,1
10045,67962981,2
10045,75019845,6
10045,21134536,7
10045,68458171,2
10045,75018392,3
10045,75020376,7
10045,20223400,1
10045,20238571,2
10045,20268648,9
10045,20295669,10
10045,21011901,2
10045,21037210,1
10045,21074783,4
10045,66819105,6
10045,67026657,8
10045,67141676,7
10045,67499819,10
10045,67499831,2
10045,67544776,7
10045,67713884,5
10045,67739065,6
10045,67907088,9
10045,68142407,8
10045,68404670,1
10045,68415683,4
10045,68573779,10
10045,68656065,6
10045,68671117,8
10045,20226025,6
10045,20260455,6
10045,20280817,8
10045,20288907,8
10045,21074271,2
10045,21134651,2
10045,21135127,8
10045,21140246,7
10045,21156853,4
10045,67055668,9
10045,67065046,7
10045,67100334,5
10045,67154198,9
10045,67401070,1
10045,67417231,2
10045,67419698,9
10045,67422294,5
10045,67462734,5
10045,67468536,7
10045,67488762,3
10045,67575967,8
10045,67612174,5
10045,67678305,6
10045,67706400,1
10045,68119643,4
10045,68121995,6
10045,68207966,7
10045,68271560,1
10045,68381635,6
10045,68383579,10
10045,68416690,1
10045,68416853,4
10045,68417721,2
10045,68597794,5
10045,68603027,8
10045,68684971,2
10045,20101562,3
10045,20217733,4
10045,20261816,7
10045,21068011,2
10045,21073570,1
10045,21079446,7
10045,21153077,8
10045,34090903,4
10045,67156885,6
10045,67220494,5
10045,67343002,3
10045,67401068,9
10045,67401080,1
10045,67436675,6
10045,67468966,7
10045,67954356,7
10045,68139831,2
10045,68143612,3
10045,68197151,2
10045,68342278,9
10045,68342312,3
10045,68553434,5
10045,68653154,5
10045,20254006,7
10045,20264857,8
10045,21023633,4
10045,21069909,10
10045,21070235,6
10045,21070263,4
10045,65024873,4
10045,67037417,8
10045,67064977,8
10045,67141230,1
10045,67160302,3
10045,67365338,9
10045,67379439,10
10045,67502124,5
10045,67552120,1
10045,67565064,5
10045,67730636,7
10045,67737638,9
10045,67771925,6
10045,68135552,3
10045,68161685,6
10045,68461579,10
10045,68613846,7
10045,20227927,8
10045,21068992,3
10045,21070610,1
10045,21079726,7
10045,34091058,9
10045,67051704,5
10045,67083513,4
10045,67092332,3
10045,67112463,4
10045,67298965,6
10045,67323408,9
10045,67477285,6
10045,67544766,7
10045,67659762,3
10045,67668621,2
10045,67717921,2
10045,67929269,10
10045,68128354,5
10045,68198809,10
10045,68255139,10
10045,68345754,5
10045,68514532,3
10045,21036356,7
10045,21068087,8
10045,21068092,3
10045,21130336,7
10045,67150454,5
10045,67251233,4
10045,67464421,2
10045,67552116,7
10045,67716232,3
10045,67884705,6
10045,68123652,3
10045,68207973,4
10045,68279095,6
10045,68360752,3
10045,68382405,6
10045,68603028,9
10045,20296692,3
10045,21048970,1
10045,62071791,2
10045,67007026,7
10045,67041870,1
10045,67055666,7
10045,67100427,8
10045,67141668,9
10045,67365314,5
10045,67511709,10
10045,67576481,2
10045,68121983,4
10045,68135553,4
10045,68148808,9
10045,68149573,4
10045,68151352,3
10045,68192045,6
10045,68271561,2
10045,68281587,8
10045,68382400,1
10045,68407004,5
10045,68409585,6
10045,68537954,5
10045,20265180,1
10045,21068696,7
10045,21139511,2
10045,67050220,1
10045,67050826,7
10045,67060697,8
10045,67085314,5
10045,67112124,5
10045,67538962,3
10045,67664515,6
10045,67679438,9
10045,67771006,7
10045,67843820,1
10045,67956544,5
10045,67987006,7
10045,68148530,1
10045,68172641,2
10045,68227347,8
10045,68300869,10
10045,68343739,10
10045,68452301,2
10045,68471305,6
10045,68612366,7
10045,68641230,1
10045,68653141,2
10045,20268711,2
10045,21025517,8
10045,21069106,7
10045,67165943,4
10045,67390605,6
10045,67419705,6
10045,67462786,7
10045,67468898,9
10045,67608764,5
10045,67728324,5
10045,67730908,9
10045,67796395,6
10045,67999954,5
10045,68192038,9
10045,68339060,1
10045,68387376,7
10045,68407007,8
10045,68483745,6
10045,68687306,7
10045,20062270,1
10045,20064675,6
10045,20207340,1
10045,20261869,10
10045,20297426,7
10045,21151374,5
10045,67030697,8
10045,67051703,4
10045,67134452,3
10045,67308123,4
10045,67419708,9
10045,67462032,3
10045,67668624,5
10045,67730443,4
10045,67770432,3
10045,67908903,4
10045,68360950,1
10045,68383577,8
10045,68484793,4
10045,68550648,9
10045,20106085,6
10045,21156861,2
10045,67033154,5
10045,67294912,3
10045,67481012,3
10045,67485443,4
10045,67614737,8
10045,67897148,9
10045,68431214,5
10045,68643905,6
10045,20249882,3
10045,20254009,10
10045,20262637,8
10045,20265979,10
10045,21069938,9
10045,67293210,1
10045,67468931,2
10045,67562466,7
10045,67950279,10
10045,68385178,9
10045,68565602,3
10045,68565616,7
10045,68613871,2
10045,68620113,4
10045,68662905,6
10045,20234562,3
10045,20289229,10
10045,21070187,8
10045,32020891,2
10045,67332996,7
10045,67443155,6
10045,67468974,5
10045,67942886,7
10045,68159511,2
10045,68185268,9
10045,68385378,9
10045,68415956,7
10045,68416852,3
10045,68417593,4
10045,68426923,4
10045,68451835,6
10045,68613873,4
10045,68649300,1
10045,20265839,10
10045,21132469,10
10045,21142201,2
10045,67044477,8
10045,67157148,9
10045,67336483,4
10045,67485739,10
10045,67504763,4
10045,67872009,10
10045,67890438,9
10045,68116837,8
10045,68148309,10
10045,68275711,2
10045,68284624,5
10045,68518762,3
10045,68557628,9
10045,20240560,1
10045,20262639,10
10045,21070929,10
10045,21132386,7
10045,34090904,5
10045,67011022,3
10045,67023348,9
10045,67037712,3
10045,67143840,1
10045,67152836,7
10045,67172598,9
10045,67471669,10
10045,67576473,4
10045,67730907,8
10045,67793797,8
10045,68300916,7
10045,68344016,7
10045,68461773,4
10045,68565600,1
10045,68585146,7
10045,68596663,4
10045,68622852,3
10045,68642672,3
10045,20257687,8
10045,34090848,9
10045,67124572,3
10045,67154605,6
10045,67379454,5
10045,67418549,10
10045,67460927,8
10045,67472459,10
10045,67565061,2
10045,67776969,10
10045,68172123,4
10045,68258880,1
10045,68417518,9
10045,68417611,2
10045,68659846,7
10045,20261860,1
10045,21131284,5
10045,67050503,4
10045,67076058,9
10045,67124588,9
10045,67298944,5
10045,67319007,8
10045,67483956,7
10045,67954242,3
10045,67981437,8
10045,68128665,6
10045,68367350,1
10045,68471283,4
10045,68553439,10
10045,68638851,2
10045,20254004,5
10045,21080259,10
10045,67008094,5
10045,67056303,4
10045,67162521,2
10045,67235072,3
10045,67323441,2
10045,67528280,1
10045,68130577,8
10045,68271658,9
10045,68382795,6
10045,75020600,1
10045,20239313,4
10045,67023908,9
10045,67037797,8
10045,67251472,3
10045,67464288,9
10045,67511695,6
10045,67715866,7
10045,67956542,3
10045,68173872,3
10045,68412063,4
10045,68543663,4
10045,20272573,4
10045,66813288,9
10045,67019191,2
10045,67424028,9
10045,67752111,2
10045,67985205,6
10045,68149392,3
10045,68184652,3
10045,68185280,1
10045,68438270,1
10045,68457875,6
10045,21036121,2
10045,67007852,3
10045,67013323,4
10045,67132409,10
10045,67324946,7
10045,67423897,8
10045,67466861,2
10045,67766811,2
10045,68417512,3
10045,68563578,9
10045,68596660,1
10045,21037235,6
10045,21068864,5
10045,21069258,9
10045,21075122,3
10045,67049365,6
10045,68300914,5
10045,68471429,10
10045,68519009,10
10045,68587329,10
10045,21107709,10
10045,21141409,10
10045,67162451,2
10045,67472453,4
10045,68172643,4
10045,68678528,9
10045,20278653,4
10045,21069180,1
10045,67423890,1
10045,67481100,1
10045,67954512,3
10045,68214127,8
10045,68233867,8
10045,68275452,3
10045,68344014,5
10045,68426928,9
10045,68649765,6
10045,66813509,10
10045,67080254,5
10045,67127592,3
10045,67483951,2
10045,67911012,3
10045,68271244,5
10045,68271247,8
10045,68363074,5
10045,68408200,1
10045,68428821,2
10045,68545318,9
10045,20206148,9
10045,67012517,8
10045,67053393,4
10045,67165956,7
10045,67521144,5
10045,67712647,8
10045,67962835,6
10045,68112683,4
10045,68119647,8
10045,68472670,1
10045,68506197,8
10045,20272583,4
10045,67576463,4
10045,67712649,10
10045,67764795,6
10045,67876458,9
10045,68277928,9
10045,68417517,8
10045,75018220,1
10045,21151316,7
10045,67581921,2
10045,67659711,2
10045,75018916,7
10045,20102077,8
10045,20108744,5
10045,21011787,8
10045,21079769,10
10045,21184975,6
10045,67007832,3
10045,67235084,5
10045,67373384,5
10045,67472933,4
10045,68178666,7
10045,20240587,8
10045,67260684,5
10045,67398084,5
10045,67616101,2
10045,68149571,2
10045,68160777,8
10045,68172039,10
10045,68571542,3
10045,67049681,2
10045,67714416,7
10045,68659004,5
10045,20296315,6
10045,67053403,4
10045,67142558,9
10045,67472787,8
10045,67576465,6
10045,67581901,2
10045,67724498,9
10045,20075508,9
10045,67462812,3
10045,67538935,6
10045,68404011,2
10045,20086272,3
10045,67466253,4
10045,68128667,8
10045,68386248,9
10045,68506483,4
10045,68557634,5
10045,68609002,3
10045,20085579,10
10045,67065048,9
10045,67730242,3
10045,68188798,9
10045,20108211,2
10045,20265333,4
10045,21132288,9
10045,67502126,7
10045,67730909,10
10045,67748970,1
10045,68437279,10
10045,68580269,10
10045,67402787,8
10045,67565154,5
10045,67659708,9
10045,68307741,2
10045,68417609,10
10045,68545320,1
10045,68610018,9
10045,68661706,7
10045,21011929,10
10045,67737632,3
10045,68161681,2
10045,68655888,9
10045,20223403,4
10045,67050212,3
10045,20061998,9
